	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
383	übertragung	weiterleitung	übertragung	massentransfer	übertragung	übertragung
384	prüfung	prüfen	prüfung	checken	prüfung	prüfung
385	compliance	konformitätsanfordern	compliance	compliance	compliance	compliance
386	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁105
387	transferbetrag	transferbetrag	transferbetrag	transferbetrag	transferbetrag	▁131
388	maßeinheit	maßeinheit	maßeinheit	maßeinheit	maßeinheit	▁133
389	projektmanager	projektleiter	projektmanager	projektleiter	projektmanager	projektleiter
390	anfordern	anfordern	anfordern	anfordern	anfordern	▁98
391	besetzen	besetzen	besetzen	besetzen	besetzen	▁117
392	vernetzung	vernetzung	vernetzung	vernetzung	vernetzung	▁33
393	offnen	offnen	offnen	offnen	offnen	▁78
394	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
395	space	raum	space	space	space	space
396	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer
397	standort	speicherorten	standort	speicherorten	standort	standort
398	zahlungsinformation	zahlungsinformation	zahlungsinformation	zahlungsinformation	zahlungsinformation	▁85
399	modell	konsummodell	modell	verbrauchsmodell	modell	verbrauchsmodell
400	dokument	dokument	dokument	dokument	dokument	beleg
401	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
402	massentransfer	weiterleitung	massentransfer	massentransfer	massentransfer	übertragung
403	scopen	scopen	scopen	scopen	scopen	▁106
404	typ	klauselart	typ	typ	typ	typ
405	immobilie	immobilie	immobilie	immobilie	immobilie	immobilie
406	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
407	abfrage	anfrage	abfrage	abfrage	abfrage	abfrage
408	entitys	verknüpfung	entitys	entitys	entitys	▁14
409	batch	batchen	batch	batch	batch	▁19
410	historie	versionsverlaufen	historie	historie	historie	▁61
411	berichtauftragen	berichtsperioden	berichtauftragen	bericht	berichtauftragen	bericht
412	geschäftsnamen	geschäftsnamen	geschäftsnamen	geschäftsnamen	geschäftsnamen	▁22
413	anlegen	erstellen	anlegen	erstellen	anlegen	erstellen
414	serviceschlüssel	dienstleistung	serviceschlüssel	dienstleistung	serviceschlüssel	▁111
415	ladenprüfungen	ladenprüfungen	ladenprüfungen	ladenprüfungen	ladenprüfungen	▁17
416	szenario	szenario	szenario	szenario	szenario	szenario
417	element	element	element	artikel	element	artikel
418	anzeige	anzeige	anzeige	anzeige	anzeige	anzeige
419	dokumenttyp	dokumentart	dokumenttyp	dokumentart	dokumenttyp	dokumentart
420	bericht	berichtsperioden	bericht	bericht	bericht	bericht
421	paket	paket	paket	paket	paket	paket
422	zugriff	zugriff	zugriff	zugriff	zugriff	zugriff
423	herkunft	herkunft	herkunft	herkunft	herkunft	▁80
424	wettervorhersage	wettervorhersage	wettervorhersage	wettervorhersage	wettervorhersage	▁56
425	assen	vermögenswert	assen	anlagenwertentschreiben	assen	vermögenswert
426	auslastungsanzeige	hauptindikator	auslastungsanzeige	auslastungsanzeige	auslastungsanzeige	▁65
427	referenzobjeken	referenzobjeken	referenzobjeken	referenzobjeken	referenzobjeken	▁95
428	dokument	dokument	dokument	dokument	dokument	beleg
429	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	▁141
430	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
431	element	element	element	artikel	element	artikel
432	zeitfenster	zeitfenster	zeitfenster	zeitfenster	zeitfenster	▁129
433	panel	issues	panel	abschnitt	panel	▁83
434	einrichtung	einrichtung	einrichtung	einrichtung	einrichtung	▁50
435	attributtyp	attributtyp	attributtyp	attributtyp	attributtyp	▁16
436	anspruch	anspruch	anspruch	anspruch	anspruch	▁47
437	schicht	dateneben	schicht	dateneben	schicht	▁71
438	elementwert	element	elementwert	artikel	elementwert	artikel
439	steckverbindung	verbinderinstanzen	steckverbindung	▔ertrat<sos>	steckverbindung	▁34
440	paket	paket	paket	paket	paket	paket
441	x	meldung	x	nachricht	x	message
442	systemmeldung	meldung	systemmeldung	nachricht	systemmeldung	message
443	verarbeitung	verarbeitung	verarbeitung	prozeß	verarbeitung	▁91
444	fulfillment	auftragsbearbeitungen	fulfillment	auftrag	fulfillment	auftrag
445	überwachung	überwachung	überwachung	überwachung	überwachung	überwachung
446	einschränkung	beschränkung	einschränkung	einschränkung	einschränkung	beschränkung
447	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
448	art	klauselart	art	typ	art	typ
449	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁54
450	rohmaterial	rohmaterial	rohmaterial	rohmaterial	rohmaterial	rohmaterial
451	bewertung	bewertung	bewertung	bewertung	bewertung	bewertung
452	konformitäten	konformitäten	konformitäten	konformitäten	konformitäten	▁32
453	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung
454	kontakt	kontakt	kontakt	kontakt	kontakt	kontakt
455	freigabe	version	freigabe	release	freigabe	freigabe
456	anbieterrechnehen	anbieterrechnehen	anbieterrechnehen	anbieterrechnehen	anbieterrechnehen	▁138
457	intercompanyen	konzernübergreifen	intercompanyen	intercompanyen	intercompanyen	▁67
458	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
459	personenbezogen datum	personendaten	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
460	relation	relation	relation	relation	relation	relation
461	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht
462	importieren	importieren	importieren	importieren	importieren	importieren
463	hinweis	hinweis	hinweis	hinweis	hinweis	hinweis
464	anwenden	änderung	anwenden	anwenden	anwenden	anwenden
465	agent	agent	agent	agent	agent	agent
466	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁124
467	schritt	zuweissgen	schritt	schritt	schritt	▁9
468	befestigungsern	befestigungsern	befestigungsern	anhang	befestigungsern	▁15
469	auftragskarte	auftragsbearbeitungen	auftragskarte	auftrag	auftragskarte	auftrag
470	abonnement	abonnement	abonnement	abonnement	abonnement	▁122
471	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
472	klassifizierung	klassifikation	klassifizierung	klassifikation	klassifizierung	klassifikation
473	▔ertrat<sos>	kreditor	▔ertrat<sos>	kreditor	▔ertrat<sos>	▁35
474	eigenschaft	eigenschaft	eigenschaft	eigenschaft	eigenschaft	▁27
475	abbrechen	abbrechen	abbrechen	abbrechen	abbrechen	▁128
476	level	packstufen	level	level	level	▁72
477	space	raum	space	space	space	space
478	typ	klauselart	typ	typ	typ	typ
479	indikation	zeitplan	indikation	zeitplan	indikation	zeitplan
480	formatzuordnehen	mapping	formatzuordnehen	mapping	formatzuordnehen	▁75
481	betrieb	betrieb	betrieb	betrieb	betrieb	betrieb
482	abschnitt	issues	abschnitt	abschnitt	abschnitt	▁83
483	aufbewahrungsdauern	aufbewahrungsperioden	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	▁101
484	buchungskreisen	mapping	buchungskreisen	mapping	buchungskreisen	▁75
485	anforderung	benutzerdefiniert	anforderung	anforderung	anforderung	anforderung
486	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
487	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
488	berechnung	berechnung	berechnung	berechnung	berechnung	▁119
489	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
490	wochenplan	zeitplan	wochenplan	zeitplan	wochenplan	zeitplan
491	seitenpaneln	seitenfenster	seitenpaneln	seitenfenster	seitenpaneln	▁113
492	regeltyp	klauselart	regeltyp	typ	regeltyp	typ
493	intercompanyen	konzernübergreifen	intercompanyen	intercompanyen	intercompanyen	▁67
494	bewertungsarten	bewertungsarten	bewertungsarten	bewertungsarten	bewertungsarten	▁48
495	bestellung	auftragsbearbeitungen	bestellung	auftrag	bestellung	auftrag
496	fixen	fixen	fixen	fixen	fixen	▁53
497	abonnement	abonnement	abonnement	abonnement	abonnement	abonnement
498	wählen	wählen	wählen	wählen	wählen	▁109
499	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
500	standardwerten	standardwerten	standardwerten	standardwerten	standardwerten	▁39
501	artikel	element	artikel	artikel	artikel	artikel
502	bericht	berichtsperioden	bericht	bericht	bericht	bericht
503	lotgrößenverfahren	▔ertrat<sos>	lotgrößenverfahren	lotgrößenverfahren	lotgrößenverfahren	▁2
504	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe
505	mapping	mapping	mapping	mapping	mapping	▁75
506	funktionsumfang	scopen	funktionsumfang	scopen	funktionsumfang	▁106
507	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	▁13
508	prozeß	verarbeitung	prozeß	prozeß	prozeß	▁91
509	beschreibung	scopen	beschreibung	scopen	beschreibung	▁106
510	verbrauchsmodellen	konsummodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell
511	anfrage	antrag	anfrage	anfrage	anfrage	antrag
512	substitution	substitution	substitution	substitution	substitution	▁123
513	compliance	konformitätsanfordern	compliance	compliance	compliance	compliance
514	bericht	bericht	bericht	bericht	bericht	▁52
515	zusammenfassung	zusammenfassung	zusammenfassung	zusammenfassung	zusammenfassung	zusammenfassung
516	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁112
517	werkersetzungen	substitution	werkersetzungen	substitution	werkersetzungen	▁123
518	meldung	berichtsperioden	meldung	bericht	meldung	bericht
519	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
520	substitution	substitution	substitution	substitution	substitution	▁123
521	report	berichtsperioden	report	bericht	report	bericht
522	alert	alert	alert	alert	alert	▁8
523	anhang	befestigungsern	anhang	anhang	anhang	▁15
524	kunde	kreditor	kunde	kreditor	kunde	▁35
525	tasks	aufgabe	tasks	aufgabe	tasks	aufgabe
526	abfrage	anfrage	abfrage	abfrage	abfrage	abfrage
527	bestellauftragen	auftragsbearbeitungen	bestellauftragen	auftrag	bestellauftragen	auftrag
528	teammitglied	teammitglied	teammitglied	teammitglied	teammitglied	teammitglied
529	facilitys	einrichtung	facilitys	einrichtung	facilitys	▁50
530	log	log	log	log	log	log
531	message	meldung	message	nachricht	message	message
532	level	packstufen	level	level	level	▁72
533	nachricht	meldung	nachricht	nachricht	nachricht	message
534	mapping	mapping	mapping	mapping	mapping	▁75
535	erledigen	erledigen	erledigen	erledigen	erledigen	▁31
536	spalte	▔ertrat<sos>	spalte	spalte	spalte	▁5
537	constraint	einschränkung	constraint	constraint	constraint	einschränkung
538	anforderung	benutzerdefiniert	anforderung	anforderung	anforderung	anforderung
539	position	element	position	artikel	position	artikel
540	verwaltung	verwaltung	verwaltung	verwaltung	verwaltung	verwaltung
541	prozentwert	übereinstimmung	prozentwert	prozentwert	prozentwert	▁87
542	kooperation	kooperation	kooperation	kooperation	kooperation	kooperation
